Database_file	Epochs	LR	Batch_Size	Final_accu	Optimzer	Test Accuracy	Embed Size	Vocabulary Size
../../../data/4_labels/full	20	5	32	0.4439784301977232	Adagrad	0.7658324591637944	64	27729
../../../data/4_labels/full	20	5	32	0.41761533852606353	Adagrad	0.7655327438933014	128	27729
../../../data/4_labels/full	20	10	32	0.42660275614140203	Adagrad	0.7169488985463809	128	27729
../../../data/4_labels/full	33	1.8428150692350969	33	0.4481725584182145	Adagrad	0.7817773115540236
../../../data/4_labels/full	54	3.1038840345013554	54	0.43678849610545234	Adagrad	0.7976921924172037
../../../data/4_labels/full	12	5.528928405917242	12	0.4134212103055722	Adagrad	0.7449722763374794
../../../data/4_labels/full	26	1.9178570606475218	26	0.4499700419412822	Adagrad	0.7612767870523003
../../../data/4_labels/full	25	4.743821104412642	25	0.4481725584182145	Adagrad	0.7831260302712423
../../../data/4_labels/full	38	1.7891218655253684	38	0.43199520671060515	Adagrad	0.7825865427843549
../../../data/4_labels/full	18	3.791117637353721	18	0.3750748951467945	Adagrad	0.5555821969129328
../../../data/4_labels/full	11	5.318656557948676	11	0.3361294188136609	Adagrad	0.3348119286677656
../../../data/4_labels/full	40	9.26534167366225	40	0.316956261234272	Adagrad	0.37296568260152857
../../../data/4_labels/full	24	4.05837685586967	24	0.29358897543439183	Adagrad	0.33028622808332087
../../../data/4_labels/full	64	0.11828532151527438	64	0.46854403834631514	Adagrad	0.7509066386932414
../../../data/4_labels/full	59	0.414549514479992	59	0.42600359496704615	Adagrad	0.7756631200359658
../../../data/4_labels/full	49	0.05476846668080437	49	0.4415817855002996	Adagrad	0.6950996553274389
../../../data/4_labels/full	46	0.015559678721646292	46	0.378070701018574	Adagrad	0.42586542784354864
../../../data/4_labels/full	64	1.8644659014045641	64	0.43199520671060515	Adagrad	0.7818372546081223
../../../data/4_labels/full	31	1.0407455395433756	31	0.4487717195925704	Adagrad	0.7718867076277537
../../../data/4_labels/full	24	2.8107578987390687	24	0.35410425404433793	Adagrad	0.34323392776861983
../../../data/4_labels/full	43	1.199365085648013	43	0.4733373277411624	Adagrad	0.7986512812827814
../../../data/4_labels/full	47	0.9062024965871504	47	0.4487717195925704	Adagrad	0.7919076876966882
../../../data/4_labels/full	55	0.019282399059148858	55	0.38406231276213304	Adagrad	0.4141465607672711
../../../data/4_labels/full	63	1.0050766258142907	63	0.457159976033553	Adagrad	0.7783905289974524
../../../data/4_labels/full	41	2.239847004687822	41	0.3313361294188137	Adagrad	0.36163644537689194
../../../data/4_labels/full	18	1.1656474659771419	18	0.39245056920311566	Adagrad	0.6027573804885359
../../../data/4_labels/full	30	2.6065130212759566	30	0.3439185140802876	Adagrad	0.38054847894500227
../../../data/4_labels/full	52	1.6036613889622524	52	0.4110245656081486	Adagrad	0.5797991907687696
../../../data/4_labels/full	43	0.8181963989588287	43	0.43079688436189334	Adagrad	0.7735351416154653
../../../data/4_labels/full	58	1.4226817669418526	58	0.4104254044337927	Adagrad	0.5970927618762176
../../../data/4_labels/full	34	0.557265104490863	34	0.4601557819053325	Adagrad	0.772815824966282
../../../data/4_labels/full	35	0.4925666981459687	35	0.42180946674655484	Adagrad	0.6589839652330286
../../../data/4_labels/full	32	0.6574507938350415	32	0.4170161773517076	Adagrad	0.6368649782706429
../../../data/4_labels/full	44	2.2847031863672926	44	0.3690832834032355	Adagrad	0.49806683650531997
../../../data/4_labels/full	29	1.6165411420124256	29	0.39544637507489516	Adagrad	0.5707178180728308
../../../data/4_labels/full	27	1.4345001663834567	27	0.40742959856201316	Adagrad	0.6060842199910086
../../../data/4_labels/full	35	3.105189473388882	35	0.32893948472139006	Adagrad	0.36439382586542785
../../../data/4_labels/full	19	2.1312977404584714	19	0.3906530856800479	Adagrad	0.4900044957290574
../../../data/4_labels/full	39	0.42793654457632124	39	0.4589574595566207	Adagrad	0.7568110295219541
../../../data/4_labels/full	21	1.5276023855237948	21	0.3559017375674056	Adagrad	0.38162745391877717
../../../data/4_labels/full	15	3.1684708638458385	15	0.3588975434391851	Adagrad	0.47921474599130826
../../../data/4_labels/full	36	0.6935327289159494	36	0.46375074895146795	Adagrad	0.7799790199310654
../../../data/4_labels/full	9	2.031727767191401	9	0.347513481126423	Adagrad	0.3912183425745542
../../../data/4_labels/full	27	1.080116473379091	27	0.45775913720790895	Adagrad	0.7647834557170687
../../../data/4_labels/full	27	0.9300508862109641	27	0.46554823247453564	Adagrad	0.7934961786303012
../../../data/4_labels/full	26	1.1540300190745594	26	0.4182144997004194	Adagrad	0.633418252659973
../../../data/4_labels/full	22	0.456594727975256	22	0.4224086279209107	Adagrad	0.6602727408961486
../../../data/4_labels/full	28	0.07422030363101131	28	0.4397843019772319	Adagrad	0.588430990558969
../../../data/4_labels/full	33	1.1145276093506244	33	0.4098262432594368	Adagrad	0.6169339127828563
../../../data/4_labels/full	37	1.761010297310375	37	0.3618933493109647	Adagrad	0.37701183875318445
../../../data/4_labels/full	51	0.6698091655921358	51	0.42720191731575796	Adagrad	0.6527199160797242
../../../data/4_labels/full	14	0.19371536687337193	14	0.42959856201318153	Adagrad	0.6998950996553275
../../../data/4_labels/full	61	1.3305490958609096	61	0.36369083283403236	Adagrad	0.4438483440731305
../../../data/4_labels/full	22	2.5729712873519346	22	0.2953864589574596	Adagrad	0.3163494680053949
../../../data/4_labels/full	33	0.8730914640420607	33	0.42600359496704615	Adagrad	0.7166491832758879
../../../data/4_labels/full	25	1.8983049957762381	25	0.3115638106650689	Adagrad	0.35264498726210103
